Freq.	1/I(Vin)
1.73217321732195e+05	-4.51121669893445e-03,-1.57986929934192e+00
1.73227322732295e+05	-4.51355395262599e-03,-1.58544892020766e+00
1.73237323732395e+05	-4.51589635523805e-03,-1.59103116475775e+00
1.73247324732495e+05	-4.51824391417505e-03,-1.59661603935277e+00
1.73257325732595e+05	-4.52059663686363e-03,-1.60220355036226e+00
1.73267326732695e+05	-4.52295453075263e-03,-1.60779370416467e+00
1.73277327732795e+05	-4.52531760331333e-03,-1.61338650714770e+00
1.73287328732895e+05	-4.52768586203923e-03,-1.61898196570785e+00
1.73297329732995e+05	-4.53005931444635e-03,-1.62458008625087e+00
1.73307330733095e+05	-4.53243796807318e-03,-1.63018087519156e+00
1.73317331733195e+05	-4.53482183048073e-03,-1.63578433895388e+00
1.73327332733295e+05	-4.53721090925260e-03,-1.64139048397091e+00
1.73337333733395e+05	-4.53960521199506e-03,-1.64699931668498e+00
1.73347334733495e+05	-4.54200474633710e-03,-1.65261084354762e+00
1.73357335733595e+05	-4.54440951993047e-03,-1.65822507101959e+00
1.73367336733695e+05	-4.54681954044973e-03,-1.66384200557098e+00
1.73377337733795e+05	-4.54923481559232e-03,-1.66946165368111e+00
1.73387338733895e+05	-4.55165535307867e-03,-1.67508402183872e+00
1.73397339733995e+05	-4.55408116065215e-03,-1.68070911654180e+00
1.73407340734095e+05	-4.55651224607923e-03,-1.68633694429788e+00
1.73417341734195e+05	-4.55894861714949e-03,-1.69196751162381e+00
1.73427342734295e+05	-4.56139028167570e-03,-1.69760082504593e+00
1.73437343734395e+05	-4.56383724749379e-03,-1.70323689109997e+00
1.73447344734495e+05	-4.56628952246312e-03,-1.70887571633131e+00
1.73457345734595e+05	-4.56874711446629e-03,-1.71451730729478e+00
1.73467346734696e+05	-4.57121003140938e-03,-1.72016167055478e+00
1.73477347734796e+05	-4.57367828122190e-03,-1.72580881268528e+00
1.73487348734896e+05	-4.57615187185696e-03,-1.73145874026995e+00
1.73497349734996e+05	-4.57863081129120e-03,-1.73711145990206e+00
1.73507350735096e+05	-4.58111510752495e-03,-1.74276697818452e+00
1.73517351735196e+05	-4.58360476858227e-03,-1.74842530173004e+00
1.73527352735296e+05	-4.58609980251098e-03,-1.75408643716100e+00
1.73537353735396e+05	-4.58860021738272e-03,-1.75975039110953e+00
1.73547354735496e+05	-4.59110602129315e-03,-1.76541717021772e+00
1.73557355735596e+05	-4.59361722236171e-03,-1.77108678113725e+00
1.73567356735696e+05	-4.59613382873206e-03,-1.77675923052986e+00
1.73577357735796e+05	-4.59865584857179e-03,-1.78243452506702e+00
1.73587358735896e+05	-4.60118329007279e-03,-1.78811267143031e+00
1.73597359735996e+05	-4.60371616145101e-03,-1.79379367631097e+00
1.73607360736096e+05	-4.60625447094682e-03,-1.79947754641053e+00
1.73617361736196e+05	-4.60879822682487e-03,-1.80516428844031e+00
1.73627362736296e+05	-4.61134743737421e-03,-1.81085390912178e+00
1.73637363736396e+05	-4.61390211090838e-03,-1.81654641518638e+00
1.73647364736496e+05	-4.61646225576545e-03,-1.82224181337575e+00
1.73657365736596e+05	-4.61902788030811e-03,-1.82794011044162e+00
1.73667366736696e+05	-4.62159899292368e-03,-1.83364131314585e+00
1.73677367736796e+05	-4.62417560202423e-03,-1.83934542826050e+00
1.73687368736896e+05	-4.62675771604664e-03,-1.84505246256792e+00
1.73697369736996e+05	-4.62934534345259e-03,-1.85076242286057e+00
1.73707370737096e+05	-4.63193849272877e-03,-1.85647531594134e+00
1.73717371737196e+05	-4.63453717238681e-03,-1.86219114862334e+00
1.73727372737296e+05	-4.63714139096339e-03,-1.86790992773001e+00
1.73737373737396e+05	-4.63975115702037e-03,-1.87363166009529e+00
1.73747374737496e+05	-4.64236647914472e-03,-1.87935635256335e+00
1.73757375737596e+05	-4.64498736594876e-03,-1.88508401198895e+00
1.73767376737696e+05	-4.64761382607005e-03,-1.89081464523721e+00
1.73777377737796e+05	-4.65024586817161e-03,-1.89654825918381e+00
1.73787378737896e+05	-4.65288350094189e-03,-1.90228486071496e+00
1.73797379737996e+05	-4.65552673309482e-03,-1.90802445672733e+00
1.73807380738096e+05	-4.65817557337005e-03,-1.91376705412837e+00
1.73817381738196e+05	-4.66083003053276e-03,-1.91951265983598e+00
1.73827382738296e+05	-4.66349011337398e-03,-1.92526128077884e+00
1.73837383738396e+05	-4.66615583071046e-03,-1.93101292389624e+00
1.73847384738496e+05	-4.66882719138485e-03,-1.93676759613822e+00
1.73857385738596e+05	-4.67150420426575e-03,-1.94252530446558e+00
1.73867386738696e+05	-4.67418687824776e-03,-1.94828605584989e+00
1.73877387738796e+05	-4.67687522225153e-03,-1.95404985727350e+00
1.73887388738896e+05	-4.67956924522398e-03,-1.95981671572978e+00
1.73897389738996e+05	-4.68226895613809e-03,-1.96558663822272e+00
1.73907390739096e+05	-4.68497436399325e-03,-1.97135963176743e+00
1.73917391739196e+05	-4.68768547781515e-03,-1.97713570338985e+00
1.73927392739296e+05	-4.69040230665598e-03,-1.98291486012704e+00
1.73937393739396e+05	-4.69312485959435e-03,-1.98869710902688e+00
1.73947394739496e+05	-4.69585314573552e-03,-1.99448245714841e+00
1.73957395739596e+05	-4.69858717421136e-03,-2.00027091156176e+00
1.73967396739696e+05	-4.70132695418050e-03,-2.00606247934810e+00
1.73977397739796e+05	-4.70407249482835e-03,-2.01185716759987e+00
1.73987398739897e+05	-4.70682380536716e-03,-2.01765498342052e+00
1.73997399739997e+05	-4.70958089503615e-03,-2.02345593392480e+00
1.74007400740097e+05	-4.71234377310158e-03,-2.02926002623875e+00
1.74017401740197e+05	-4.71511244885675e-03,-2.03506726749960e+00
1.74027402740297e+05	-4.71788693162214e-03,-2.04087766485591e+00
1.74037403740397e+05	-4.72066723074548e-03,-2.04669122546762e+00
1.74047404740497e+05	-4.72345335560182e-03,-2.05250795650604e+00
1.74057405740597e+05	-4.72624531559354e-03,-2.05832786515381e+00
1.74067406740697e+05	-4.72904312015056e-03,-2.06415095860515e+00
1.74077407740797e+05	-4.73184677873033e-03,-2.06997724406573e+00
1.74087408740897e+05	-4.73465630081784e-03,-2.07580672875263e+00
1.74097409740997e+05	-4.73747169592587e-03,-2.08163941989460e+00
1.74107410741097e+05	-4.74029297359485e-03,-2.08747532473186e+00
1.74117411741197e+05	-4.74312014339317e-03,-2.09331445051636e+00
1.74127412741297e+05	-4.74595321491704e-03,-2.09915680451158e+00
1.74137413741397e+05	-4.74879219779074e-03,-2.10500239399280e+00
1.74147414741497e+05	-4.75163710166660e-03,-2.11085122624697e+00
1.74157415741597e+05	-4.75448793622511e-03,-2.11670330857281e+00
1.74167416741697e+05	-4.75734471117495e-03,-2.12255864828079e+00
1.74177417741797e+05	-4.76020743625317e-03,-2.12841725269325e+00
1.74187418741897e+05	-4.76307612122518e-03,-2.13427912914439e+00
1.74197419741997e+05	-4.76595077588482e-03,-2.14014428498024e+00
1.74207420742097e+05	-4.76883141005452e-03,-2.14601272755883e+00
1.74217421742197e+05	-4.77171803358536e-03,-2.15188446425016e+00
1.74227422742297e+05	-4.77461065635703e-03,-2.15775950243615e+00
1.74237423742397e+05	-4.77750928827810e-03,-2.16363784951084e+00
1.74247424742497e+05	-4.78041393928599e-03,-2.16951951288036e+00
1.74257425742597e+05	-4.78332461934700e-03,-2.17540449996281e+00
1.74267426742697e+05	-4.78624133845654e-03,-2.18129281818860e+00
1.74277427742797e+05	-4.78916410663906e-03,-2.18718447500019e+00
1.74287428742897e+05	-4.79209293394827e-03,-2.19307947785236e+00
1.74297429742997e+05	-4.79502783046710e-03,-2.19897783421207e+00
1.74307430743097e+05	-4.79796880630785e-03,-2.20487955155858e+00
1.74317431743197e+05	-4.80091587161227e-03,-2.21078463738349e+00
1.74327432743297e+05	-4.80386903655161e-03,-2.21669309919079e+00
1.74337433743397e+05	-4.80682831132673e-03,-2.22260494449677e+00
1.74347434743497e+05	-4.80979370616821e-03,-2.22852018083030e+00
1.74357435743597e+05	-4.81276523133632e-03,-2.23443881573253e+00
1.74367436743697e+05	-4.81574289712129e-03,-2.24036085675732e+00
1.74377437743797e+05	-4.81872671384319e-03,-2.24628631147091e+00
1.74387438743897e+05	-4.82171669185219e-03,-2.25221518745223e+00
1.74397439743997e+05	-4.82471284152857e-03,-2.25814749229282e+00
1.74407440744097e+05	-4.82771517328272e-03,-2.26408323359678e+00
1.74417441744197e+05	-4.83072369755539e-03,-2.27002241898098e+00
1.74427442744297e+05	-4.83373842481770e-03,-2.27596505607506e+00
1.74437443744397e+05	-4.83675936557118e-03,-2.28191115252133e+00
1.74447444744497e+05	-4.83978653034791e-03,-2.28786071597496e+00
1.74457445744597e+05	-4.84281992971063e-03,-2.29381375410399e+00
1.74467446744697e+05	-4.84585957425276e-03,-2.29977027458926e+00
1.74477447744797e+05	-4.84890547459855e-03,-2.30573028512463e+00
1.74487448744897e+05	-4.85195764140312e-03,-2.31169379341686e+00
1.74497449744997e+05	-4.85501608535259e-03,-2.31766080718569e+00
1.74507450745098e+05	-4.85808081716411e-03,-2.32363133416393e+00
1.74517451745198e+05	-4.86115184758606e-03,-2.32960538209749e+00
1.74527452745298e+05	-4.86422918739797e-03,-2.33558295874528e+00
1.74537453745398e+05	-4.86731284741077e-03,-2.34156407187947e+00
1.74547454745498e+05	-4.87040283846682e-03,-2.34754872928539e+00
1.74557455745598e+05	-4.87349917143997e-03,-2.35353693876159e+00
1.74567456745698e+05	-4.87660185723567e-03,-2.35952870811984e+00
1.74577457745798e+05	-4.87971090679114e-03,-2.36552404518534e+00
1.74587458745898e+05	-4.88282633107531e-03,-2.37152295779653e+00
1.74597459745998e+05	-4.88594814108902e-03,-2.37752545380524e+00
1.74607460746098e+05	-4.88907634786506e-03,-2.38353154107672e+00
1.74617461746198e+05	-4.89221096246837e-03,-2.38954122748978e+00
1.74627462746298e+05	-4.89535199599599e-03,-2.39555452093667e+00
1.74637463746398e+05	-4.89849945957718e-03,-2.40157142932311e+00
1.74647464746498e+05	-4.90165336437360e-03,-2.40759196056849e+00
1.74657465746598e+05	-4.90481372157937e-03,-2.41361612260585e+00
1.74667466746698e+05	-4.90798054242103e-03,-2.41964392338173e+00
1.74677467746798e+05	-4.91115383815795e-03,-2.42567537085664e+00
1.74687468746898e+05	-4.91433362008203e-03,-2.43171047300459e+00
1.74697469746998e+05	-4.91751989951808e-03,-2.43774923781347e+00
1.74707470747098e+05	-4.92071268782386e-03,-2.44379167328505e+00
1.74717471747198e+05	-4.92391199639004e-03,-2.44983778743484e+00
1.74727472747298e+05	-4.92711783664050e-03,-2.45588758829236e+00
1.74737473747398e+05	-4.93033022003226e-03,-2.46194108390103e+00
1.74747474747498e+05	-4.93354915805569e-03,-2.46799828231829e+00
1.74757475747598e+05	-4.93677466223451e-03,-2.47405919161554e+00
1.74767476747698e+05	-4.94000674412602e-03,-2.48012381987837e+00
1.74777477747798e+05	-4.94324541532100e-03,-2.48619217520634e+00
1.74787478747898e+05	-4.94649068744408e-03,-2.49226426571334e+00
1.74797479747998e+05	-4.94974257215352e-03,-2.49834009952725e+00
1.74807480748098e+05	-4.95300108114158e-03,-2.50441968479033e+00
1.74817481748198e+05	-4.95626622613450e-03,-2.51050302965912e+00
1.74827482748298e+05	-4.95953801889257e-03,-2.51659014230435e+00
1.74837483748398e+05	-4.96281647121033e-03,-2.52268103091126e+00
1.74847484748498e+05	-4.96610159491662e-03,-2.52877570367948e+00
1.74857485748598e+05	-4.96939340187461e-03,-2.53487416882301e+00
1.74867486748698e+05	-4.97269190398205e-03,-2.54097643457038e+00
1.74877487748798e+05	-4.97599711317124e-03,-2.54708250916468e+00
1.74887488748898e+05	-4.97930904140918e-03,-2.55319240086350e+00
1.74897489748998e+05	-4.98262770069777e-03,-2.55930611793921e+00
1.74907490749098e+05	-4.98595310307367e-03,-2.56542366867862e+00
1.74917491749198e+05	-4.98928526060868e-03,-2.57154506138342e+00
1.74927492749298e+05	-4.99262418540965e-03,-2.57767030436997e+00
1.74937493749398e+05	-4.99596988961871e-03,-2.58379940596945e+00
1.74947494749498e+05	-4.99932238541323e-03,-2.58993237452784e+00
1.74957495749598e+05	-5.00268168500616e-03,-2.59606921840614e+00
1.74967496749698e+05	-5.00604780064581e-03,-2.60220994598001e+00
1.74977497749798e+05	-5.00942074461629e-03,-2.60835456564033e+00
1.74987498749898e+05	-5.01280052923738e-03,-2.61450308579288e+00
1.74997499749998e+05	-5.01618716686473e-03,-2.62065551485847e+00
1.75007500750098e+05	-5.01958066988998e-03,-2.62681186127309e+00
1.75017501750198e+05	-5.02298105074085e-03,-2.63297213348785e+00
1.75027502750299e+05	-5.02638832188116e-03,-2.63913633996894e+00
1.75037503750399e+05	-5.02980249581119e-03,-2.64530448919800e+00
1.75047504750499e+05	-5.03322358506744e-03,-2.65147658967176e+00
1.75057505750599e+05	-5.03665160222303e-03,-2.65765264990236e+00
1.75067506750699e+05	-5.04008655988766e-03,-2.66383267841729e+00
1.75077507750799e+05	-5.04352847070776e-03,-2.67001668375943e+00
1.75087508750899e+05	-5.04697734736667e-03,-2.67620467448722e+00
1.75097509750999e+05	-5.05043320258456e-03,-2.68239665917446e+00
1.75107510751099e+05	-5.05389604911876e-03,-2.68859264641061e+00
1.75117511751199e+05	-5.05736589976374e-03,-2.69479264480068e+00
1.75127512751299e+05	-5.06084276735128e-03,-2.70099666296537e+00
1.75137513751399e+05	-5.06432666475053e-03,-2.70720470954098e+00
1.75147514751499e+05	-5.06781760486822e-03,-2.71341679317968e+00
1.75157515751599e+05	-5.07131560064860e-03,-2.71963292254927e+00
1.75167516751699e+05	-5.07482066507377e-03,-2.72585310633351e+00
1.75177517751799e+05	-5.07833281116364e-03,-2.73207735323194e+00
1.75187518751899e+05	-5.08185205197608e-03,-2.73830567196007e+00
1.75197519751999e+05	-5.08537840060707e-03,-2.74453807124938e+00
1.75207520752099e+05	-5.08891187019082e-03,-2.75077455984736e+00
1.75217521752199e+05	-5.09245247389979e-03,-2.75701514651754e+00
1.75227522752299e+05	-5.09600022494499e-03,-2.76325984003966e+00
1.75237523752399e+05	-5.09955513657586e-03,-2.76950864920945e+00
1.75247524752499e+05	-5.10311722208060e-03,-2.77576158283898e+00
1.75257525752599e+05	-5.10668649478615e-03,-2.78201864975652e+00
1.75267526752699e+05	-5.11026296805843e-03,-2.78827985880671e+00
1.75277527752799e+05	-5.11384665530231e-03,-2.79454521885042e+00
1.75287528752899e+05	-5.11743756996186e-03,-2.80081473876504e+00
1.75297529752999e+05	-5.12103572552039e-03,-2.80708842744431e+00
1.75307530753099e+05	-5.12464113550062e-03,-2.81336629379852e+00
1.75317531753199e+05	-5.12825381346478e-03,-2.81964834675450e+00
1.75327532753299e+05	-5.13187377301474e-03,-2.82593459525570e+00
1.75337533753399e+05	-5.13550102779211e-03,-2.83222504826213e+00
1.75347534753499e+05	-5.13913559147837e-03,-2.83851971475058e+00
1.75357535753599e+05	-5.14277747779503e-03,-2.84481860371454e+00
1.75367536753699e+05	-5.14642670050366e-03,-2.85112172416423e+00
1.75377537753799e+05	-5.15008327340624e-03,-2.85742908512693e+00
1.75387538753899e+05	-5.15374721034485e-03,-2.86374069564646e+00
1.75397539753999e+05	-5.15741852520235e-03,-2.87005656478392e+00
1.75407540754099e+05	-5.16109723190204e-03,-2.87637670161721e+00
1.75417541754199e+05	-5.16478334440804e-03,-2.88270111524132e+00
1.75427542754299e+05	-5.16847687672533e-03,-2.88902981476833e+00
1.75437543754399e+05	-5.17217784289989e-03,-2.89536280932744e+00
1.75447544754499e+05	-5.17588625701883e-03,-2.90170010806509e+00
1.75457545754599e+05	-5.17960213321052e-03,-2.90804172014491e+00
1.75467546754699e+05	-5.18332548564473e-03,-2.91438765474788e+00
1.75477547754799e+05	-5.18705632853269e-03,-2.92073792107228e+00
1.75487548754899e+05	-5.19079467612732e-03,-2.92709252833375e+00
1.75497549754999e+05	-5.19454054272335e-03,-2.93345148576552e+00
1.75507550755099e+05	-5.19829394265735e-03,-2.93981480261822e+00
1.75517551755199e+05	-5.20205489030790e-03,-2.94618248815997e+00
1.75527552755299e+05	-5.20582340009585e-03,-2.95255455167665e+00
1.75537553755399e+05	-5.20959948648424e-03,-2.95893100247165e+00
1.75547554755499e+05	-5.21338316397858e-03,-2.96531184986613e+00
1.75557555755600e+05	-5.21717444712700e-03,-2.97169710319906e+00
1.75567556755700e+05	-5.22097335052026e-03,-2.97808677182715e+00
1.75577557755800e+05	-5.22477988879197e-03,-2.98448086512502e+00
1.75587558755900e+05	-5.22859407661866e-03,-2.99087939248514e+00
1.75597559756000e+05	-5.23241592872007e-03,-2.99728236331805e+00
1.75607560756100e+05	-5.23624545985907e-03,-3.00368978705228e+00
1.75617561756200e+05	-5.24008268484195e-03,-3.01010167313441e+00
1.75627562756300e+05	-5.24392761851854e-03,-3.01651803102921e+00
1.75637563756400e+05	-5.24778027578224e-03,-3.02293887021956e+00
1.75647564756500e+05	-5.25164067157024e-03,-3.02936420020659e+00
1.75657565756600e+05	-5.25550882086373e-03,-3.03579403050982e+00
1.75667566756700e+05	-5.25938473868789e-03,-3.04222837066702e+00
1.75677567756800e+05	-5.26326844011214e-03,-3.04866723023444e+00
1.75687568756900e+05	-5.26715994025024e-03,-3.05511061878676e+00
1.75697569757000e+05	-5.27105925426035e-03,-3.06155854591707e+00
1.75707570757100e+05	-5.27496639734537e-03,-3.06801102123722e+00
1.75717571757200e+05	-5.27888138475290e-03,-3.07446805437754e+00
1.75727572757300e+05	-5.28280423177542e-03,-3.08092965498709e+00
1.75737573757400e+05	-5.28673495375054e-03,-3.08739583273369e+00
1.75747574757500e+05	-5.29067356606097e-03,-3.09386659730389e+00
1.75757575757600e+05	-5.29462008413484e-03,-3.10034195840315e+00
1.75767576757700e+05	-5.29857452344565e-03,-3.10682192575575e+00
1.75777577757800e+05	-5.30253689951266e-03,-3.11330650910504e+00
1.75787578757900e+05	-5.30650722790079e-03,-3.11979571821328e+00
1.75797579758000e+05	-5.31048552422093e-03,-3.12628956286189e+00
1.75807580758100e+05	-5.31447180413001e-03,-3.13278805285136e+00
1.75817581758200e+05	-5.31846608333118e-03,-3.13929119800137e+00
1.75827582758300e+05	-5.32246837757391e-03,-3.14579900815083e+00
1.75837583758400e+05	-5.32647870265430e-03,-3.15231149315807e+00
1.75847584758500e+05	-5.33049707441494e-03,-3.15882866290061e+00
1.75857585758600e+05	-5.33452350874534e-03,-3.16535052727552e+00
1.75867586758700e+05	-5.33855802158187e-03,-3.17187709619919e+00
1.75877587758800e+05	-5.34260062890812e-03,-3.17840837960771e+00
1.75887588758900e+05	-5.34665134675487e-03,-3.18494438745670e+00
1.75897589759000e+05	-5.35071019120029e-03,-3.19148512972137e+00
1.75907590759100e+05	-5.35477717837015e-03,-3.19803061639671e+00
1.75917591759200e+05	-5.35885232443794e-03,-3.20458085749745e+00
1.75927592759300e+05	-5.36293564562499e-03,-3.21113586305814e+00
1.75937593759400e+05	-5.36702715820068e-03,-3.21769564313324e+00
1.75947594759500e+05	-5.37112687848251e-03,-3.22426020779708e+00
1.75957595759600e+05	-5.37523482283642e-03,-3.23082956714414e+00
1.75967596759700e+05	-5.37935100767671e-03,-3.23740373128876e+00
1.75977597759800e+05	-5.38347544946644e-03,-3.24398271036558e+00
1.75987598759900e+05	-5.38760816471746e-03,-3.25056651452940e+00
1.75997599760000e+05	-5.39174916999048e-03,-3.25715515395513e+00
1.76007600760100e+05	-5.39589848189547e-03,-3.26374863883818e+00
1.76017601760200e+05	-5.40005611709153e-03,-3.27034697939411e+00
1.76027602760300e+05	-5.40422209228738e-03,-3.27695018585912e+00
1.76037603760400e+05	-5.40839642424120e-03,-3.28355826848975e+00
1.76047604760500e+05	-5.41257912976099e-03,-3.29017123756314e+00
1.76057605760600e+05	-5.41677022570463e-03,-3.29678910337702e+00
1.76067606760700e+05	-5.42096972898019e-03,-3.30341187624988e+00
1.76077607760801e+05	-5.42517765654590e-03,-3.31003956652082e+00
1.76087608760901e+05	-5.42939402541037e-03,-3.31667218454975e+00
1.76097609761001e+05	-5.43361885263297e-03,-3.32330974071762e+00
1.76107610761101e+05	-5.43785215532357e-03,-3.32995224542600e+00
1.76117611761201e+05	-5.44209395064313e-03,-3.33659970909768e+00
1.76127612761301e+05	-5.44634425580365e-03,-3.34325214217647e+00
