Freq.	1/I(Vin)
1.81768176817711e+05	-5.24535378508758e-03,2.59715756174898e+01
1.81778177817811e+05	-5.24155202656152e-03,2.59635571299982e+01
1.81788178817911e+05	-5.23775419715679e-03,2.59555439375466e+01
1.81798179818011e+05	-5.23396029155215e-03,2.59475360348519e+01
1.81808180818111e+05	-5.23017030443536e-03,2.59395334166384e+01
1.81818181818212e+05	-5.22638423050305e-03,2.59315360776371e+01
1.81828182818312e+05	-5.22260206446078e-03,2.59235440125861e+01
1.81838183818412e+05	-5.21882380102299e-03,2.59155572162305e+01
1.81848184818512e+05	-5.21504943491298e-03,2.59075756833224e+01
1.81858185818612e+05	-5.21127896086294e-03,2.58995994086209e+01
1.81868186818712e+05	-5.20751237361385e-03,2.58916283868920e+01
1.81878187818812e+05	-5.20374966791554e-03,2.58836626129085e+01
1.81888188818912e+05	-5.19999083852662e-03,2.58757020814506e+01
1.81898189819012e+05	-5.19623588021448e-03,2.58677467873048e+01
1.81908190819112e+05	-5.19248478775530e-03,2.58597967252651e+01
1.81918191819212e+05	-5.18873755593399e-03,2.58518518901321e+01
1.81928192819312e+05	-5.18499417954420e-03,2.58439122767132e+01
1.81938193819412e+05	-5.18125465338826e-03,2.58359778798230e+01
1.81948194819512e+05	-5.17751897227722e-03,2.58280486942826e+01
1.81958195819612e+05	-5.17378713103084e-03,2.58201247149202e+01
1.81968196819712e+05	-5.17005912447746e-03,2.58122059365709e+01
1.81978197819812e+05	-5.16633494745413e-03,2.58042923540764e+01
1.81988198819912e+05	-5.16261459480649e-03,2.57963839622853e+01
1.81998199820012e+05	-5.15889806138882e-03,2.57884807560532e+01
1.82008200820112e+05	-5.15518534206396e-03,2.57805827302423e+01
1.82018201820212e+05	-5.15147643170333e-03,2.57726898797216e+01
1.82028202820312e+05	-5.14777132518692e-03,2.57648021993669e+01
1.82038203820412e+05	-5.14407001740324e-03,2.57569196840608e+01
1.82048204820512e+05	-5.14037250324934e-03,2.57490423286928e+01
1.82058205820612e+05	-5.13667877763078e-03,2.57411701281588e+01
1.82068206820712e+05	-5.13298883546159e-03,2.57333030773617e+01
1.82078207820812e+05	-5.12930267166427e-03,2.57254411712110e+01
1.82088208820912e+05	-5.12562028116979e-03,2.57175844046229e+01
1.82098209821012e+05	-5.12194165891757e-03,2.57097327725206e+01
1.82108210821112e+05	-5.11826679985542e-03,2.57018862698335e+01
1.82118211821212e+05	-5.11459569893956e-03,2.56940448914980e+01
1.82128212821312e+05	-5.11092835113459e-03,2.56862086324570e+01
1.82138213821412e+05	-5.10726475141354e-03,2.56783774876604e+01
1.82148214821512e+05	-5.10360489475773e-03,2.56705514520642e+01
1.82158215821612e+05	-5.09994877615684e-03,2.56627305206315e+01
1.82168216821712e+05	-5.09629639060887e-03,2.56549146883318e+01
1.82178217821812e+05	-5.09264773312013e-03,2.56471039501413e+01
1.82188218821912e+05	-5.08900279870519e-03,2.56392983010426e+01
1.82198219822012e+05	-5.08536158238695e-03,2.56314977360252e+01
1.82208220822112e+05	-5.08172407919651e-03,2.56237022500851e+01
1.82218221822212e+05	-5.07809028417324e-03,2.56159118382246e+01
1.82228222822312e+05	-5.07446019236470e-03,2.56081264954529e+01
1.82238223822412e+05	-5.07083379882671e-03,2.56003462167855e+01
1.82248224822512e+05	-5.06721109862323e-03,2.55925709972447e+01
1.82258225822612e+05	-5.06359208682642e-03,2.55848008318590e+01
1.82268226822712e+05	-5.05997675851659e-03,2.55770357156637e+01
1.82278227822812e+05	-5.05636510878219e-03,2.55692756437005e+01
1.82288228822912e+05	-5.05275713271979e-03,2.55615206110175e+01
1.82298229823012e+05	-5.04915282543410e-03,2.55537706126693e+01
1.82308230823112e+05	-5.04555218203788e-03,2.55460256437173e+01
1.82318231823212e+05	-5.04195519765200e-03,2.55382856992288e+01
1.82328232823312e+05	-5.03836186740536e-03,2.55305507742781e+01
1.82338233823413e+05	-5.03477218643496e-03,2.55228208639456e+01
1.82348234823513e+05	-5.03118614988576e-03,2.55150959633181e+01
1.82358235823613e+05	-5.02760375291079e-03,2.55073760674892e+01
1.82368236823713e+05	-5.02402499067106e-03,2.54996611715584e+01
1.82378237823813e+05	-5.02044985833555e-03,2.54919512706321e+01
1.82388238823913e+05	-5.01687835108119e-03,2.54842463598226e+01
1.82398239824013e+05	-5.01331046409293e-03,2.54765464342490e+01
1.82408240824113e+05	-5.00974619256359e-03,2.54688514890365e+01
1.82418241824213e+05	-5.00618553169394e-03,2.54611615193168e+01
1.82428242824313e+05	-5.00262847669264e-03,2.54534765202278e+01
1.82438243824413e+05	-4.99907502277624e-03,2.54457964869139e+01
1.82448244824513e+05	-4.99552516516917e-03,2.54381214145259e+01
1.82458245824613e+05	-4.99197889910370e-03,2.54304512982205e+01
1.82468246824713e+05	-4.98843621981998e-03,2.54227861331611e+01
1.82478247824813e+05	-4.98489712256595e-03,2.54151259145173e+01
1.82488248824913e+05	-4.98136160259738e-03,2.54074706374650e+01
1.82498249825013e+05	-4.97782965517780e-03,2.53998202971862e+01
1.82508250825113e+05	-4.97430127557857e-03,2.53921748888694e+01
1.82518251825213e+05	-4.97077645907879e-03,2.53845344077092e+01
1.82528252825313e+05	-4.96725520096533e-03,2.53768988489066e+01
1.82538253825413e+05	-4.96373749653276e-03,2.53692682076686e+01
1.82548254825513e+05	-4.96022334108339e-03,2.53616424792087e+01
1.82558255825613e+05	-4.95671272992724e-03,2.53540216587464e+01
1.82568256825713e+05	-4.95320565838199e-03,2.53464057415074e+01
1.82578257825813e+05	-4.94970212177305e-03,2.53387947227237e+01
1.82588258825913e+05	-4.94620211543343e-03,2.53311885976336e+01
1.82598259826013e+05	-4.94270563470382e-03,2.53235873614813e+01
1.82608260826113e+05	-4.93921267493253e-03,2.53159910095173e+01
1.82618261826213e+05	-4.93572323147548e-03,2.53083995369983e+01
1.82628262826313e+05	-4.93223729969618e-03,2.53008129391871e+01
1.82638263826413e+05	-4.92875487496574e-03,2.52932312113525e+01
1.82648264826513e+05	-4.92527595266286e-03,2.52856543487697e+01
1.82658265826613e+05	-4.92180052817374e-03,2.52780823467197e+01
1.82668266826713e+05	-4.91832859689219e-03,2.52705152004900e+01
1.82678267826813e+05	-4.91486015421947e-03,2.52629529053737e+01
1.82688268826913e+05	-4.91139519556440e-03,2.52553954566705e+01
1.82698269827013e+05	-4.90793371634328e-03,2.52478428496857e+01
1.82708270827113e+05	-4.90447571197990e-03,2.52402950797311e+01
1.82718271827213e+05	-4.90102117790551e-03,2.52327521421241e+01
1.82728272827313e+05	-4.89757010955882e-03,2.52252140321886e+01
1.82738273827413e+05	-4.89412250238597e-03,2.52176807452543e+01
1.82748274827513e+05	-4.89067835184050e-03,2.52101522766568e+01
1.82758275827613e+05	-4.88723765338342e-03,2.52026286217380e+01
1.82768276827713e+05	-4.88380040248308e-03,2.51951097758457e+01
1.82778277827813e+05	-4.88036659461522e-03,2.51875957343335e+01
1.82788278827913e+05	-4.87693622526297e-03,2.51800864925613e+01
1.82798279828013e+05	-4.87350928991679e-03,2.51725820458948e+01
1.82808280828113e+05	-4.87008578407448e-03,2.51650823897057e+01
1.82818281828213e+05	-4.86666570324116e-03,2.51575875193716e+01
1.82828282828313e+05	-4.86324904292926e-03,2.51500974302763e+01
1.82838283828413e+05	-4.85983579865851e-03,2.51426121178091e+01
1.82848284828513e+05	-4.85642596595594e-03,2.51351315773657e+01
1.82858285828614e+05	-4.85301954035579e-03,2.51276558043473e+01
1.82868286828714e+05	-4.84961651739961e-03,2.51201847941614e+01
1.82878287828814e+05	-4.84621689263614e-03,2.51127185422211e+01
1.82888288828914e+05	-4.84282066162137e-03,2.51052570439455e+01
1.82898289829014e+05	-4.83942781991851e-03,2.50978002947596e+01
1.82908290829114e+05	-4.83603836309794e-03,2.50903482900943e+01
1.82918291829214e+05	-4.83265228673722e-03,2.50829010253863e+01
1.82928292829314e+05	-4.82926958642113e-03,2.50754584960781e+01
1.82938293829414e+05	-4.82589025774153e-03,2.50680206976182e+01
1.82948294829514e+05	-4.82251429629745e-03,2.50605876254608e+01
1.82958295829614e+05	-4.81914169769509e-03,2.50531592750661e+01
1.82968296829714e+05	-4.81577245754769e-03,2.50457356418998e+01
1.82978297829814e+05	-4.81240657147565e-03,2.50383167214338e+01
1.82988298829914e+05	-4.80904403510640e-03,2.50309025091455e+01
1.82998299830014e+05	-4.80568484407448e-03,2.50234930005182e+01
1.83008300830114e+05	-4.80232899402146e-03,2.50160881910410e+01
1.83018301830214e+05	-4.79897648059601e-03,2.50086880762087e+01
1.83028302830314e+05	-4.79562729945376e-03,2.50012926515220e+01
1.83038303830414e+05	-4.79228144625739e-03,2.49939019124871e+01
1.83048304830514e+05	-4.78893891667658e-03,2.49865158546161e+01
1.83058305830614e+05	-4.78559970638802e-03,2.49791344734270e+01
1.83068306830714e+05	-4.78226381107532e-03,2.49717577644432e+01
1.83078307830814e+05	-4.77893122642912e-03,2.49643857231941e+01
1.83088308830914e+05	-4.77560194814697e-03,2.49570183452145e+01
1.83098309831014e+05	-4.77227597193336e-03,2.49496556260452e+01
1.83108310831114e+05	-4.76895329349972e-03,2.49422975612325e+01
1.83118311831214e+05	-4.76563390856436e-03,2.49349441463284e+01
1.83128312831314e+05	-4.76231781285251e-03,2.49275953768908e+01
1.83138313831414e+05	-4.75900500209629e-03,2.49202512484829e+01
1.83148314831514e+05	-4.75569547203465e-03,2.49129117566737e+01
1.83158315831614e+05	-4.75238921841341e-03,2.49055768970379e+01
1.83168316831714e+05	-4.74908623698529e-03,2.48982466651558e+01
1.83178317831814e+05	-4.74578652350977e-03,2.48909210566134e+01
1.83188318831914e+05	-4.74249007375316e-03,2.48836000670021e+01
1.83198319832014e+05	-4.73919688348858e-03,2.48762836919192e+01
1.83208320832114e+05	-4.73590694849598e-03,2.48689719269672e+01
1.83218321832214e+05	-4.73262026456202e-03,2.48616647677547e+01
1.83228322832314e+05	-4.72933682748016e-03,2.48543622098954e+01
1.83238323832414e+05	-4.72605663305063e-03,2.48470642490089e+01
1.83248324832514e+05	-4.72277967708036e-03,2.48397708807203e+01
1.83258325832614e+05	-4.71950595538302e-03,2.48324821006600e+01
1.83268326832714e+05	-4.71623546377900e-03,2.48251979044642e+01
1.83278327832814e+05	-4.71296819809538e-03,2.48179182877747e+01
1.83288328832914e+05	-4.70970415416594e-03,2.48106432462386e+01
1.83298329833014e+05	-4.70644332783113e-03,2.48033727755086e+01
1.83308330833114e+05	-4.70318571493805e-03,2.47961068712431e+01
1.83318331833214e+05	-4.69993131134046e-03,2.47888455291056e+01
1.83328332833314e+05	-4.69668011289875e-03,2.47815887447654e+01
1.83338333833414e+05	-4.69343211547995e-03,2.47743365138974e+01
1.83348334833514e+05	-4.69018731495767e-03,2.47670888321815e+01
1.83358335833614e+05	-4.68694570721214e-03,2.47598456953035e+01
1.83368336833714e+05	-4.68370728813017e-03,2.47526070989545e+01
1.83378337833814e+05	-4.68047205360515e-03,2.47453730388311e+01
1.83388338833915e+05	-4.67723999953702e-03,2.47381435106352e+01
1.83398339834015e+05	-4.67401112183227e-03,2.47309185100743e+01
1.83408340834115e+05	-4.67078541640392e-03,2.47236980328612e+01
1.83418341834215e+05	-4.66756287917154e-03,2.47164820747142e+01
1.83428342834315e+05	-4.66434350606116e-03,2.47092706313569e+01
1.83438343834415e+05	-4.66112729300537e-03,2.47020636985185e+01
1.83448344834515e+05	-4.65791423594318e-03,2.46948612719333e+01
1.83458345834615e+05	-4.65470433082014e-03,2.46876633473413e+01
1.83468346834715e+05	-4.65149757358820e-03,2.46804699204876e+01
1.83478347834815e+05	-4.64829396020580e-03,2.46732809871229e+01
1.83488348834915e+05	-4.64509348663780e-03,2.46660965430030e+01
1.83498349835015e+05	-4.64189614885549e-03,2.46589165838892e+01
1.83508350835115e+05	-4.63870194283656e-03,2.46517411055481e+01
1.83518351835215e+05	-4.63551086456510e-03,2.46445701037518e+01
1.83528352835315e+05	-4.63232291003161e-03,2.46374035742773e+01
1.83538353835415e+05	-4.62913807523295e-03,2.46302415129074e+01
1.83548354835515e+05	-4.62595635617234e-03,2.46230839154299e+01
1.83558355835615e+05	-4.62277774885935e-03,2.46159307776380e+01
1.83568356835715e+05	-4.61960224930990e-03,2.46087820953302e+01
1.83578357835815e+05	-4.61642985354623e-03,2.46016378643101e+01
1.83588358835915e+05	-4.61326055759688e-03,2.45944980803869e+01
1.83598359836015e+05	-4.61009435749673e-03,2.45873627393748e+01
1.83608360836115e+05	-4.60693124928693e-03,2.45802318370934e+01
1.83618361836215e+05	-4.60377122901488e-03,2.45731053693673e+01
1.83628362836315e+05	-4.60061429273431e-03,2.45659833320268e+01
1.83638363836415e+05	-4.59746043650516e-03,2.45588657209069e+01
1.83648364836515e+05	-4.59430965639361e-03,2.45517525318482e+01
1.83658365836615e+05	-4.59116194847211e-03,2.45446437606964e+01
1.83668366836715e+05	-4.58801730881928e-03,2.45375394033024e+01
1.83678367836815e+05	-4.58487573351999e-03,2.45304394555222e+01
1.83688368836915e+05	-4.58173721866529e-03,2.45233439132172e+01
1.83698369837015e+05	-4.57860176035242e-03,2.45162527722537e+01
1.83708370837115e+05	-4.57546935468477e-03,2.45091660285035e+01
1.83718371837215e+05	-4.57233999777193e-03,2.45020836778434e+01
1.83728372837315e+05	-4.56921368572961e-03,2.44950057161552e+01
1.83738373837415e+05	-4.56609041467967e-03,2.44879321393262e+01
1.83748374837515e+05	-4.56297018075008e-03,2.44808629432485e+01
1.83758375837615e+05	-4.55985298007495e-03,2.44737981238195e+01
1.83768376837715e+05	-4.55673880879449e-03,2.44667376769418e+01
1.83778377837815e+05	-4.55362766305499e-03,2.44596815985230e+01
1.83788378837915e+05	-4.55051953900880e-03,2.44526298844757e+01
1.83798379838015e+05	-4.54741443281438e-03,2.44455825307179e+01
1.83808380838115e+05	-4.54431234063624e-03,2.44385395331724e+01
1.83818381838215e+05	-4.54121325864491e-03,2.44315008877673e+01
1.83828382838315e+05	-4.53811718301697e-03,2.44244665904356e+01
1.83838383838415e+05	-4.53502410993504e-03,2.44174366371156e+01
1.83848384838515e+05	-4.53193403558772e-03,2.44104110237504e+01
1.83858385838615e+05	-4.52884695616963e-03,2.44033897462883e+01
1.83868386838715e+05	-4.52576286788137e-03,2.43963728006826e+01
1.83878387838815e+05	-4.52268176692953e-03,2.43893601828917e+01
1.83888388838915e+05	-4.51960364952667e-03,2.43823518888789e+01
1.83898389839015e+05	-4.51652851189128e-03,2.43753479146127e+01
1.83908390839116e+05	-4.51345635024780e-03,2.43683482560664e+01
1.83918391839216e+05	-4.51038716082665e-03,2.43613529092187e+01
1.83928392839316e+05	-4.50732093986409e-03,2.43543618700527e+01
1.83938393839416e+05	-4.50425768360237e-03,2.43473751345569e+01
1.83948394839516e+05	-4.50119738828958e-03,2.43403926987248e+01
1.83958395839616e+05	-4.49814005017976e-03,2.43334145585548e+01
1.83968396839716e+05	-4.49508566553276e-03,2.43264407100501e+01
1.83978397839816e+05	-4.49203423061434e-03,2.43194711492191e+01
1.83988398839916e+05	-4.48898574169610e-03,2.43125058720750e+01
1.83998399840016e+05	-4.48594019505551e-03,2.43055448746361e+01
1.84008400840116e+05	-4.48289758697581e-03,2.42985881529254e+01
1.84018401840216e+05	-4.47985791374616e-03,2.42916357029710e+01
1.84028402840316e+05	-4.47682117166144e-03,2.42846875208060e+01
1.84038403840416e+05	-4.47378735702237e-03,2.42777436024682e+01
1.84048404840516e+05	-4.47075646613548e-03,2.42708039440004e+01
1.84058405840616e+05	-4.46772849531304e-03,2.42638685414503e+01
1.84068406840716e+05	-4.46470344087312e-03,2.42569373908705e+01
1.84078407840816e+05	-4.46168129913953e-03,2.42500104883186e+01
1.84088408840916e+05	-4.45866206644182e-03,2.42430878298568e+01
1.84098409841016e+05	-4.45564573911530e-03,2.42361694115525e+01
1.84108410841116e+05	-4.45263231350101e-03,2.42292552294776e+01
1.84118411841216e+05	-4.44962178594565e-03,2.42223452797091e+01
1.84128412841316e+05	-4.44661415280169e-03,2.42154395583288e+01
1.84138413841416e+05	-4.44360941042727e-03,2.42085380614234e+01
1.84148414841516e+05	-4.44060755518620e-03,2.42016407850843e+01
1.84158415841616e+05	-4.43760858344797e-03,2.41947477254078e+01
1.84168416841716e+05	-4.43461249158772e-03,2.41878588784949e+01
1.84178417841816e+05	-4.43161927598628e-03,2.41809742404515e+01
1.84188418841916e+05	-4.42862893303008e-03,2.41740938073885e+01
1.84198419842016e+05	-4.42564145911120e-03,2.41672175754212e+01
1.84208420842116e+05	-4.42265685062734e-03,2.41603455406700e+01
1.84218421842216e+05	-4.41967510398180e-03,2.41534776992600e+01
1.84228422842316e+05	-4.41669621558348e-03,2.41466140473209e+01
1.84238423842416e+05	-4.41372018184687e-03,2.41397545809874e+01
1.84248424842516e+05	-4.41074699919206e-03,2.41328992963988e+01
1.84258425842616e+05	-4.40777666404465e-03,2.41260481896992e+01
1.84268426842716e+05	-4.40480917283587e-03,2.41192012570376e+01
1.84278427842816e+05	-4.40184452200245e-03,2.41123584945674e+01
1.84288428842916e+05	-4.39888270798665e-03,2.41055198984470e+01
1.84298429843016e+05	-4.39592372723630e-03,2.40986854648395e+01
1.84308430843116e+05	-4.39296757620471e-03,2.40918551899126e+01
1.84318431843216e+05	-4.39001425135070e-03,2.40850290698386e+01
1.84328432843316e+05	-4.38706374913860e-03,2.40782071007949e+01
1.84338433843416e+05	-4.38411606603822e-03,2.40713892789632e+01
1.84348434843516e+05	-4.38117119852483e-03,2.40645756005301e+01
1.84358435843616e+05	-4.37822914307920e-03,2.40577660616868e+01
1.84368436843716e+05	-4.37528989618751e-03,2.40509606586291e+01
1.84378437843816e+05	-4.37235345434142e-03,2.40441593875577e+01
1.84388438843916e+05	-4.36941981403800e-03,2.40373622446776e+01
1.84398439844016e+05	-4.36648897177980e-03,2.40305692261988e+01
1.84408440844116e+05	-4.36356092407468e-03,2.40237803283358e+01
1.84418441844216e+05	-4.36063566743600e-03,2.40169955473075e+01
1.84428442844317e+05	-4.35771319838249e-03,2.40102148793379e+01
1.84438443844417e+05	-4.35479351343823e-03,2.40034383206553e+01
1.84448444844517e+05	-4.35187660913272e-03,2.39966658674926e+01
1.84458445844617e+05	-4.34896248200080e-03,2.39898975160875e+01
1.84468446844717e+05	-4.34605112858267e-03,2.39831332626822e+01
1.84478447844817e+05	-4.34314254542388e-03,2.39763731035233e+01
1.84488448844917e+05	-4.34023672907531e-03,2.39696170348624e+01
1.84498449845017e+05	-4.33733367609316e-03,2.39628650529553e+01
1.84508450845117e+05	-4.33443338303896e-03,2.39561171540626e+01
1.84518451845217e+05	-4.33153584647954e-03,2.39493733344493e+01
1.84528452845317e+05	-4.32864106298701e-03,2.39426335903851e+01
1.84538453845417e+05	-4.32574902913879e-03,2.39358979181441e+01
1.84548454845517e+05	-4.32285974151756e-03,2.39291663140052e+01
1.84558455845617e+05	-4.31997319671128e-03,2.39224387742515e+01
1.84568456845717e+05	-4.31708939131315e-03,2.39157152951709e+01
1.84578457845817e+05	-4.31420832192165e-03,2.39089958730557e+01
1.84588458845917e+05	-4.31132998514044e-03,2.39022805042028e+01
1.84598459846017e+05	-4.30845437757847e-03,2.38955691849134e+01
1.84608460846117e+05	-4.30558149584987e-03,2.38888619114934e+01
1.84618461846217e+05	-4.30271133657399e-03,2.38821586802532e+01
1.84628462846317e+05	-4.29984389637537e-03,2.38754594875075e+01
1.84638463846417e+05	-4.29697917188377e-03,2.38687643295758e+01
1.84648464846517e+05	-4.29411715973411e-03,2.38620732027818e+01
1.84658465846617e+05	-4.29125785656645e-03,2.38553861034538e+01
1.84668466846717e+05	-4.28840125902607e-03,2.38487030279244e+01
1.84678467846817e+05	-4.28554736376335e-03,2.38420239725309e+01
1.84688468846917e+05	-4.28269616743385e-03,2.38353489336148e+01
